Commodity,Pesticides,Fertilizers
cocoa,Chlorpyrifos;  Imidacloprid;  Thiamethoxam,"Urea, DAP, MOP"
coffee,Chlorpyrifos;  Imidacloprid;  Thiamethoxam,"Urea, DAP, MOP"
tea,Chlorpyrifos;  Imidacloprid;  Thiamethoxam,"Urea, DAP, MOP"
amphophalus,Carbendazim;  Chlorantraniliprole;  Cypermethrin,"Urea, DAP, NPK, MOP"
bajra (pearl millet/cumbu),Carbendazim;  Chlorantraniliprole;  Cypermethrin,"Urea, DAP, NPK, MOP"
barley (jau),Carbendazim;  Chlorantraniliprole;  Cypermethrin,"Urea, DAP, NPK, MOP"
beaten rice,Carbendazim;  Chlorantraniliprole;  Cypermethrin,"Urea, DAP, NPK, MOP"
foxtail millet (navane),Carbendazim;  Chlorantraniliprole;  Cypermethrin,"Urea, DAP, NPK, MOP"
hybrid cumbu,Carbendazim;  Chlorantraniliprole;  Cypermethrin,"Urea, DAP, NPK, MOP"
jaee,Carbendazim;  Chlorantraniliprole;  Cypermethrin,"Urea, DAP, NPK, MOP"
jowar (sorghum),Carbendazim;  Chlorantraniliprole;  Cypermethrin,"Urea, DAP, NPK, MOP"
kodo millet (varagu),Carbendazim;  Chlorantraniliprole;  Cypermethrin,"Urea, DAP, NPK, MOP"
kutki,Carbendazim;  Chlorantraniliprole;  Cypermethrin,"Urea, DAP, NPK, MOP"
maize,Carbendazim;  Chlorantraniliprole;  Cypermethrin,"Urea, DAP, NPK, MOP"
paddy (dhan) (basmati),Carbendazim;  Chlorantraniliprole;  Cypermethrin,"Urea, DAP, NPK, Zinc Sulphate"
paddy (dhan) (common),Carbendazim;  Chlorantraniliprole;  Cypermethrin,"Urea, DAP, NPK, Zinc Sulphate"
ragi (finger millet),Carbendazim;  Chlorantraniliprole;  Cypermethrin,"Urea, DAP, NPK, MOP"
rala,Carbendazim;  Chlorantraniliprole;  Cypermethrin,"Urea, DAP, NPK, MOP"
rice,Carbendazim;  Chlorantraniliprole;  Cypermethrin,"Urea, DAP, NPK, MOP"
sajje,Carbendazim;  Chlorantraniliprole;  Cypermethrin,"Urea, DAP, NPK, MOP"
same/savi,Carbendazim;  Chlorantraniliprole;  Cypermethrin,"Urea, DAP, NPK, MOP"
soji,Carbendazim;  Chlorantraniliprole;  Cypermethrin,"Urea, DAP, NPK, MOP"
t.v. cumbu,Carbendazim;  Chlorantraniliprole;  Cypermethrin,"Urea, DAP, NPK, MOP"
wheat,Carbendazim;  Chlorantraniliprole;  Cypermethrin,"Urea, DAP, NPK, MOP"
arecanut (betelnut/supari),Neem Oil;  Azadirachtin;  Pyrethrum,"Organic Manure, NPK, Micronutrients"
asalia,Neem Oil;  Azadirachtin;  Pyrethrum,"Organic Manure, NPK, Micronutrients"
ashoka,Neem Oil;  Azadirachtin;  Pyrethrum,"Organic Manure, NPK, Micronutrients"
ashwagandha,Neem Oil;  Azadirachtin;  Pyrethrum,"Organic Manure, NPK, Micronutrients"
asparagus,Neem Oil;  Azadirachtin;  Pyrethrum,"Organic Manure, NPK, Micronutrients"
atis,Neem Oil;  Azadirachtin;  Pyrethrum,"Organic Manure, NPK, Micronutrients"
basil,Neem Oil;  Azadirachtin;  Pyrethrum,"Organic Manure, NPK, Micronutrients"
betel leaves,Neem Oil;  Azadirachtin;  Pyrethrum,"Organic Manure, NPK, Micronutrients"
chandrashoor,Neem Oil;  Azadirachtin;  Pyrethrum,"Organic Manure, NPK, Micronutrients"
dhawai flowers,Neem Oil;  Azadirachtin;  Pyrethrum,"Organic Manure, NPK, Micronutrients"
isabgul (psyllium),Neem Oil;  Azadirachtin;  Pyrethrum,"Organic Manure, NPK, Micronutrients"
karanja seeds,Neem Oil;  Azadirachtin;  Pyrethrum,"Organic Manure, NPK, Micronutrients"
kutki,Neem Oil;  Azadirachtin;  Pyrethrum,"Organic Manure, NPK, Micronutrients"
liquor turmeric,Neem Oil;  Azadirachtin;  Pyrethrum,"Organic Manure, NPK, Micronutrients"
macoy,Neem Oil;  Azadirachtin;  Pyrethrum,"Organic Manure, NPK, Micronutrients"
mahua,Neem Oil;  Azadirachtin;  Pyrethrum,"Organic Manure, NPK, Micronutrients"
muesli,Neem Oil;  Azadirachtin;  Pyrethrum,"Organic Manure, NPK, Micronutrients"
muleti,Neem Oil;  Azadirachtin;  Pyrethrum,"Organic Manure, NPK, Micronutrients"
myrobolan (harad),Neem Oil;  Azadirachtin;  Pyrethrum,"Organic Manure, NPK, Micronutrients"
nigella seeds,Neem Oil;  Azadirachtin;  Pyrethrum,"Organic Manure, NPK, Micronutrients"
palash flowers,Neem Oil;  Azadirachtin;  Pyrethrum,"Organic Manure, NPK, Micronutrients"
pippali,Neem Oil;  Azadirachtin;  Pyrethrum,"Organic Manure, NPK, Micronutrients"
poppy capsules,Neem Oil;  Azadirachtin;  Pyrethrum,"Organic Manure, NPK, Micronutrients"
pupadia,Neem Oil;  Azadirachtin;  Pyrethrum,"Organic Manure, NPK, Micronutrients"
sanay,Neem Oil;  Azadirachtin;  Pyrethrum,"Organic Manure, NPK, Micronutrients"
stevia,Neem Oil;  Azadirachtin;  Pyrethrum,"Organic Manure, NPK, Micronutrients"
stone pulverizer,Neem Oil;  Azadirachtin;  Pyrethrum,"Organic Manure, NPK, Micronutrients"
tobacco,Neem Oil;  Azadirachtin;  Pyrethrum,"Organic Manure, NPK, Micronutrients"
vatsanabha,Neem Oil;  Azadirachtin;  Pyrethrum,"Organic Manure, NPK, Boron, Zinc Sulphate"
white muesli,Neem Oil;  Azadirachtin;  Pyrethrum,"Organic Manure, NPK, Boron, Zinc Sulphate"
almond (badam),Chlorpyrifos;  Deltamethrin;  Hexaconazole,"Organic Manure, NPK, Boron, Zinc Sulphate"
cashewnuts,Chlorpyrifos;  Deltamethrin;  Hexaconazole,"Organic Manure, NPK, Boron, Zinc Sulphate"
dry grapes,Chlorpyrifos;  Deltamethrin;  Hexaconazole,"Urea, DAP, NPK, Gypsum"
walnut,Chlorpyrifos;  Deltamethrin;  Hexaconazole,"Urea, DAP, NPK, Gypsum"
ambady/mesta,Acetamiprid;  Emamectin Benzoate;  Profenofos,"Urea, DAP, NPK, Gypsum"
cotton,Acetamiprid;  Emamectin Benzoate;  Profenofos,"Urea, DAP, NPK, Gypsum"
jute,Acetamiprid;  Emamectin Benzoate;  Profenofos,"Urea, DAP, NPK, Gypsum"
lint,Acetamiprid;  Emamectin Benzoate;  Profenofos,"Organic Manure, NPK, Micronutrients"
sunhemp,Acetamiprid;  Emamectin Benzoate;  Profenofos,"Organic Manure, NPK, Micronutrients"
anthurium,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
astera,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
balsam,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
bop,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
calendula,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
carnation,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
chrysanthemum,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
chrysanthemum (loose),Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
cineraria,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
clarkia,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
cossandra,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
daila (chandni),Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
delha,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
dianthus,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
gamphrena,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
gladiolus bulb,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
gladiolus cut flower,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
golden rod,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
gypsophila,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
heliconia species,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
hydrangea,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
irish,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
jaffri,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
jarbara,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
jasmine,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
kakada,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
kakatan,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
kankambra,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
kevda,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
lilly,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
limonia (status),Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
lotus,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
lupine,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
marget,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
marigold (calcutta),Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
marigold (loose),Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
nerium,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
orchid,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
patti calcutta,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
raibel,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
rose (local),Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
rose (loose),Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
rose (tata),Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
salvia,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
sevanti,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
sweet sultan,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
sweet william,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
tube flower,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
tube rose (double),Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
tube rose (loose),Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Micronutrients"
tube rose (single),Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Neem Cake"
tulip,Acephate;  Chlorantraniliprole;  Propiconazole,"Organic Manure, NPK, Neem Cake"
absinthe,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
ambada seed,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
antawala,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
bamboo,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
bay leaf (tejpatta),Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
behada,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
bhui amlaya,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
brahmi,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
broomstick (flower broom),Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
cane,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
chironji,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
firewood,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
flower broom,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
giloy,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
gond,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
gudmar,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
guggal,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
gulli,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
harrah,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
hippe seed,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
jute seed,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
kalihari,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
kalmegh,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
kokum,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
kooth,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
mahua seed (hippe seed),Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
neem seed,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
pundi seed,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
ratanjot,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
resinwood,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
sandalwood,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
soapnut (antawala/retha),Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
spikenard,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
tamarind fruit,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
tamarind seed,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
torchwood,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Neem Cake"
wax,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Micronutrients"
