Commodity,Pesticides,Fertilizers
wood,Neem Oil;  Copper Oxychloride;  Carbendazim,"Organic Manure, NPK, Micronutrients"
amla (nelli kai),Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
apple,Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
apricot (jardalu/khumani),Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
bael,Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
banana,Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
ber (zizyphus/borehannu),Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
bread fruit,Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
chakotha,Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
cherry,Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
chikoos (sapota),Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
custard apple (sharifa),Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
dragon fruit,Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
gooseberry (nellikkai),Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
grapes,Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
guava,Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
jack fruit,Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
jamun (narale hannu),Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
karbuja (musk melon),Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
khirni,Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
kinnow,Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
lime,Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
litchi,Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
lukad,Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
mango,Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
marasebu,Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
mousambi (sweet lime),Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
nearle hannu,Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
nelli kai,Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
orange,Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
papaya,Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
peach,Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
pear (marasebu),Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
persimmon (japani fal),Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
pineapple,Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
plum,Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
pomegranate,Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
ramphal,Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
seetapal,Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
siddota,Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
tender coconut,Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
water apple,Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
water melon,Chlorpyrifos;  Dimethoate;  Mancozeb,"Organic Manure, NPK, Micronutrients"
wild lemon,Chlorpyrifos;  Dimethoate;  Mancozeb,Not Applicable
wood apple,Chlorpyrifos;  Dimethoate;  Mancozeb,Not Applicable
bull,Not Applicable; ; ,Not Applicable
calf,Not Applicable; ; ,Not Applicable
cock,Not Applicable; ; ,Not Applicable
cow,Not Applicable; ; ,Not Applicable
duck,Not Applicable; ; ,Not Applicable
egg,Not Applicable; ; ,Not Applicable
fish,Not Applicable; ; ,Not Applicable
goat,Not Applicable; ; ,Not Applicable
he buffalo,Not Applicable; ; ,Not Applicable
hen,Not Applicable; ; ,Not Applicable
ox,Not Applicable; ; ,Not Applicable
pigs,Not Applicable; ; ,Not Applicable
ram,Not Applicable; ; ,Not Applicable
she buffalo,Not Applicable; ; ,Not Applicable
she goat,Not Applicable; ; ,"Urea, DAP, NPK, Gypsum"
sheep,Not Applicable; ; ,"Urea, DAP, NPK, Gypsum"
castor seed,Chlorpyrifos;  Lambda-cyhalothrin;  Tebuconazole,"Urea, DAP, NPK, Gypsum"
coconut seed,Chlorpyrifos;  Lambda-cyhalothrin;  Tebuconazole,"Urea, DAP, NPK, Gypsum"
copra,Chlorpyrifos;  Lambda-cyhalothrin;  Tebuconazole,"Urea, DAP, NPK, Gypsum"
cotton seed,Chlorpyrifos;  Lambda-cyhalothrin;  Tebuconazole,"Urea, DAP, NPK, Gypsum"
ground nut seed,Chlorpyrifos;  Lambda-cyhalothrin;  Tebuconazole,"Urea, DAP, NPK, Gypsum"
groundnut,Chlorpyrifos;  Lambda-cyhalothrin;  Tebuconazole,"Urea, DAP, NPK, Gypsum"
groundnut (split),Chlorpyrifos;  Lambda-cyhalothrin;  Tebuconazole,"Urea, DAP, NPK, Gypsum"
gurellu,Chlorpyrifos;  Lambda-cyhalothrin;  Tebuconazole,"Urea, DAP, NPK, Gypsum"
honge seed,Chlorpyrifos;  Lambda-cyhalothrin;  Tebuconazole,"Urea, DAP, NPK, Gypsum"
laha,Chlorpyrifos;  Lambda-cyhalothrin;  Tebuconazole,"Urea, DAP, NPK, Gypsum"
linseed,Chlorpyrifos;  Lambda-cyhalothrin;  Tebuconazole,"Urea, DAP, NPK, Gypsum"
mustard,Chlorpyrifos;  Lambda-cyhalothrin;  Tebuconazole,"Urea, DAP, NPK, Gypsum"
niger seed (ramtil),Chlorpyrifos;  Lambda-cyhalothrin;  Tebuconazole," Gingelly, Til)"",Urea, DAP, NPK, Gypsum"
safflower,Chlorpyrifos;  Lambda-cyhalothrin;  Tebuconazole,"Urea, DAP, NPK, Gypsum"
"sesamum (sesame, gingelly, til)",Chlorpyrifos;  Lambda-cyhalothrin;  Tebuconazole,"Urea, DAP, NPK, Gypsum"
soha,Chlorpyrifos;  Lambda-cyhalothrin;  Tebuconazole,"Urea, DAP, NPK, Gypsum"
soyabean,Chlorpyrifos;  Lambda-cyhalothrin;  Tebuconazole,"Urea, DAP, NPK, Gypsum"
sunflower,Chlorpyrifos;  Lambda-cyhalothrin;  Tebuconazole,"Urea, DAP, NPK, Gypsum"
sunflower seed,Chlorpyrifos;  Lambda-cyhalothrin;  Tebuconazole,"Urea, DAP, NPK, Gypsum"
suva (dill seed),Chlorpyrifos;  Lambda-cyhalothrin;  Tebuconazole,"Urea, DAP, NPK, Gypsum"
taramira,Chlorpyrifos;  Lambda-cyhalothrin;  Tebuconazole,Not Applicable
toria,Chlorpyrifos;  Lambda-cyhalothrin;  Tebuconazole,Not Applicable
butter,Not Applicable; ; ,Not Applicable
castor oil,Not Applicable; ; ,Not Applicable
coconut oil,Not Applicable; ; ,Not Applicable
dalda,Not Applicable; ; ,Not Applicable
ghee,Not Applicable; ; ,Not Applicable
gingelly oil,Not Applicable; ; ,Not Applicable
ground nut oil,Not Applicable; ; ,"Urea, DAP, NPK, Micronutrients"
mustard oil,Not Applicable; ; ,"Urea, DAP, NPK, Micronutrients"
bran,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
broken rice,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
bunch beans,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
camel hair,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
cashew kernel,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
dhaincha,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
dry fodder,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
egyptian clover (barseem),Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
fig (anjura/anjeer),Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
flax seeds,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
goat hair,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
gram flour,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
green fodder,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
gur (jaggery),Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
haralekai,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
honey,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
jaggery,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
javi,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
kharif mash,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
khoya,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
kuchur,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
ma.inji,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
mahedi,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
maida atta,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
maragensu,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
mash,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
millets,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
nargasi,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
polherb,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
pundi,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
rajgir,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
raya,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
riccbcan,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
rubber,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
sabu dan,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
sarasum,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
seegu,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
skin and hide,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
sompu,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
sugar,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
sugarcane,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
suram,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
tulasi,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
water chestnut,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
wheat atta,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
wool,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
yam,Chlorpyrifos;  Lambda-cyhalothrin;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
ajwan,Chlorpyrifos;  Pyrethrum;  Azadirachtin,"Urea, DAP, NPK, Micronutrients"
asgand,Chlorpyrifos;  Pyrethrum;  Azadirachtin,"Urea, DAP, NPK, Micronutrients"
betelnuts,Chlorpyrifos;  Pyrethrum;  Azadirachtin,"Urea, DAP, NPK, Micronutrients"
black pepper,Chlorpyrifos;  Pyrethrum;  Azadirachtin,"Urea, DAP, NPK, Micronutrients"
cardamoms,Chlorpyrifos;  Pyrethrum;  Azadirachtin,"Urea, DAP, NPK, Micronutrients"
chili red,Chlorpyrifos;  Pyrethrum;  Azadirachtin,"Urea, DAP, NPK, Micronutrients"
cinnamon (dalchini),Chlorpyrifos;  Pyrethrum;  Azadirachtin,"Urea, DAP, NPK, Micronutrients"
cloves,Chlorpyrifos;  Pyrethrum;  Azadirachtin,"Urea, DAP, NPK, Micronutrients"
coca,Chlorpyrifos;  Pyrethrum;  Azadirachtin,"Urea, DAP, NPK, Micronutrients"
coconut,Chlorpyrifos;  Pyrethrum;  Azadirachtin,"Urea, DAP, NPK, Micronutrients"
coriander seed,Chlorpyrifos;  Pyrethrum;  Azadirachtin,"Urea, DAP, NPK, Micronutrients"
cumin seed (jeera),Chlorpyrifos;  Pyrethrum;  Azadirachtin,"Urea, DAP, NPK, Micronutrients"
dried mango,Chlorpyrifos;  Pyrethrum;  Azadirachtin,"Urea, DAP, NPK, Micronutrients"
dry chillies,Chlorpyrifos;  Pyrethrum;  Azadirachtin,"Urea, DAP, NPK, Micronutrients"
garlic,Chlorpyrifos;  Pyrethrum;  Azadirachtin,"Urea, DAP, NPK, Micronutrients"
ginger (dry),Chlorpyrifos;  Pyrethrum;  Azadirachtin,"Urea, DAP, NPK, Micronutrients"
kacholam,Chlorpyrifos;  Pyrethrum;  Azadirachtin,"Urea, DAP, NPK, Micronutrients"
mace,Chlorpyrifos;  Pyrethrum;  Azadirachtin,"Urea, DAP, NPK, Micronutrients"
mango powder,Chlorpyrifos;  Pyrethrum;  Azadirachtin,"Urea, DAP, NPK, Micronutrients"
methi seeds,Chlorpyrifos;  Pyrethrum;  Azadirachtin,"Urea, DAP, NPK, Micronutrients"
muskmelon seeds,Chlorpyrifos;  Pyrethrum;  Azadirachtin,"Urea, DAP, NPK, Micronutrients"
nigella seeds,Chlorpyrifos;  Pyrethrum;  Azadirachtin,"Urea, DAP, NPK, Micronutrients"
nutmeg,Chlorpyrifos;  Pyrethrum;  Azadirachtin,"Urea, DAP, NPK, Micronutrients"
pepper garbled,Chlorpyrifos;  Pyrethrum;  Azadirachtin,"Urea, DAP, NPK, Micronutrients"
pepper ungarbled,Chlorpyrifos;  Pyrethrum;  Azadirachtin,"Urea, DAP, NPK, Micronutrients"
poppy seeds,Chlorpyrifos;  Pyrethrum;  Azadirachtin,"Urea, DAP, NPK, Micronutrients"
rayee,Chlorpyrifos;  Pyrethrum;  Azadirachtin,"Urea, DAP, NPK, Micronutrients"
saffron,Chlorpyrifos;  Pyrethrum;  Azadirachtin,"Urea, DAP, NPK, Micronutrients"
soanf,Chlorpyrifos;  Pyrethrum;  Azadirachtin,"Urea, DAP, NPK, Micronutrients"
turmeric,Chlorpyrifos;  Pyrethrum;  Azadirachtin,"Urea, DAP, NPK, Micronutrients"
tomato,Chlorantraniliprole;  Imidacloprid;  Mancozeb,"Urea, DAP, NPK, Micronutrients"
turnip,Chlorantraniliprole;  Imidacloprid;  Mancozeb,
white pumpkin,Chlorantraniliprole;  Imidacloprid;  Mancozeb,
yam (ratalu),Chlorantraniliprole;  Imidacloprid;  Mancozeb,
